txn_id,sender_id,receiver_id,amount_inr,timestamp,label,fraud_type
TXN_010721,ACC_0376,ACC_0284,2074338.82,2025-03-21 16:59:32.676712,1,SHELL_LAYERING
TXN_002242,ACC_0256,ACC_0137,38764.96,2025-03-21 18:38:34.000000,0,CLEAN
TXN_003557,ACC_0316,ACC_0386,71179.04,2025-03-21 19:54:07.000000,0,CLEAN
TXN_002322,ACC_0034,ACC_0006,33747.25,2025-03-21 20:33:29.000000,0,CLEAN
TXN_004745,ACC_0315,ACC_0478,35597.94,2025-03-21 20:42:07.000000,0,CLEAN
TXN_020440,ACC_0102,ACC_0440,198535.24,2025-03-21 21:54:42.000000,1,THRESHOLD_SPLIT
TXN_020441,ACC_0102,ACC_0440,197823.14,2025-03-21 22:11:42.000000,1,THRESHOLD_SPLIT
TXN_020442,ACC_0102,ACC_0440,196135.26,2025-03-21 22:20:42.000000,1,THRESHOLD_SPLIT
TXN_002582,ACC_0330,ACC_0171,1899.59,2025-03-21 22:37:21.000000,0,CLEAN
TXN_002843,ACC_0176,ACC_0183,229808.32,2025-03-21 23:43:51.000000,0,CLEAN
TXN_002444,ACC_0267,ACC_0230,59046.79,2025-03-22 00:12:18.000000,0,CLEAN
TXN_001632,ACC_0157,ACC_0188,99637.3,2025-03-22 01:00:32.000000,0,CLEAN
TXN_020590,ACC_0198,ACC_0440,194952.64,2025-03-22 01:59:02.000000,1,THRESHOLD_SPLIT
TXN_020592,ACC_0198,ACC_0440,194952.64,2025-03-22 02:11:02.000000,1,THRESHOLD_SPLIT
TXN_020591,ACC_0198,ACC_0440,194952.64,2025-03-22 02:24:02.000000,1,THRESHOLD_SPLIT
TXN_000140,ACC_0029,ACC_0288,21945.62,2025-03-22 03:12:59.000000,0,CLEAN
TXN_001655,ACC_0414,ACC_0137,14406.83,2025-03-22 04:16:17.000000,0,CLEAN
TXN_002973,ACC_0241,ACC_0378,7398.94,2025-03-22 04:32:21.000000,0,CLEAN
TXN_003143,ACC_0261,ACC_0217,34457.73,2025-03-22 04:48:35.000000,0,CLEAN
TXN_001946,ACC_0473,ACC_0138,56462.74,2025-03-22 04:55:28.000000,0,CLEAN
TXN_000618,ACC_0432,ACC_0266,49101.68,2025-03-22 04:59:03.000000,0,CLEAN
TXN_005282,ACC_0005,ACC_0117,72112.77,2025-03-22 05:01:28.000000,0,CLEAN
TXN_000957,ACC_0271,ACC_0152,64327.18,2025-03-22 05:13:09.000000,0,CLEAN
TXN_004009,ACC_0243,ACC_0264,32718.68,2025-03-22 05:18:34.000000,0,CLEAN
TXN_003472,ACC_0344,ACC_0088,61165.73,2025-03-22 05:28:45.000000,0,CLEAN
TXN_004930,ACC_0494,ACC_0458,12976.89,2025-03-22 06:05:21.000000,0,CLEAN
TXN_005595,ACC_0191,ACC_0169,109903.26,2025-03-22 06:33:41.000000,0,CLEAN
TXN_002174,ACC_0205,ACC_0303,7999.77,2025-03-22 06:46:44.000000,0,CLEAN
TXN_020400,ACC_0308,ACC_0126,195785.12,2025-03-22 07:05:23.000000,1,THRESHOLD_SPLIT
TXN_010722,ACC_0284,ACC_0139,2002293.33,2025-03-22 07:18:14.792613,1,SHELL_LAYERING
TXN_000124,ACC_0266,ACC_0113,396241.81,2025-03-22 07:19:48.000000,0,CLEAN
TXN_020401,ACC_0308,ACC_0126,195305.72,2025-03-22 07:26:23.000000,1,THRESHOLD_SPLIT
TXN_004815,ACC_0407,ACC_0011,24576.27,2025-03-22 08:11:31.000000,0,CLEAN
TXN_004517,ACC_0246,ACC_0356,777055.35,2025-03-22 09:07:13.000000,0,CLEAN
TXN_002078,ACC_0401,ACC_0417,55323.59,2025-03-22 09:09:39.000000,0,CLEAN
TXN_010444,ACC_0395,ACC_0418,4642286.89,2025-03-22 09:13:00.131695,1,SHELL_LAYERING
TXN_001600,ACC_0494,ACC_0230,63870.59,2025-03-22 09:19:43.000000,0,CLEAN
TXN_001926,ACC_0450,ACC_0499,85655.28,2025-03-22 09:34:01.000000,0,CLEAN
TXN_002058,ACC_0315,ACC_0212,59381.13,2025-03-22 09:34:17.000000,0,CLEAN
TXN_000447,ACC_0137,ACC_0322,12863.36,2025-03-22 10:25:43.000000,0,CLEAN
TXN_000837,ACC_0214,ACC_0057,23070.16,2025-03-22 11:26:29.000000,0,CLEAN
TXN_002999,ACC_0101,ACC_0043,21268.67,2025-03-22 11:41:36.000000,0,CLEAN
TXN_002657,ACC_0468,ACC_0139,42792.27,2025-03-22 11:46:31.000000,0,CLEAN
TXN_006366,ACC_0190,ACC_0317,187624.47,2025-03-22 13:27:50.000000,0,CLEAN
TXN_003871,ACC_0266,ACC_0406,16009.5,2025-03-22 13:32:36.000000,0,CLEAN
TXN_004900,ACC_0424,ACC_0410,6114.1,2025-03-22 14:24:27.000000,0,CLEAN
TXN_006342,ACC_0383,ACC_0162,601157.19,2025-03-22 14:38:09.000000,0,CLEAN
TXN_002428,ACC_0072,ACC_0388,387386.08,2025-03-22 14:45:33.000000,0,CLEAN
TXN_004480,ACC_0453,ACC_0428,6021.25,2025-03-22 15:22:00.000000,0,CLEAN
TXN_005612,ACC_0390,ACC_0375,74673.47,2025-03-22 15:48:40.000000,0,CLEAN
TXN_003825,ACC_0085,ACC_0022,171863.24,2025-03-22 17:12:33.000000,0,CLEAN
TXN_003193,ACC_0365,ACC_0221,177380.51,2025-03-22 17:14:12.000000,0,CLEAN
TXN_010865,ACC_0418,ACC_0366,1075974.48,2025-03-22 18:12:56.419854,1,SHELL_LAYERING
TXN_001214,ACC_0258,ACC_0081,16268.85,2025-03-22 18:22:48.000000,0,CLEAN
TXN_001757,ACC_0480,ACC_0455,19319.25,2025-03-22 18:28:56.000000,0,CLEAN
TXN_005391,ACC_0421,ACC_0348,106217.02,2025-03-22 18:33:33.000000,0,CLEAN
TXN_000344,ACC_0053,ACC_0152,46615.03,2025-03-22 18:35:09.000000,0,CLEAN
TXN_001056,ACC_0081,ACC_0053,142968.12,2025-03-22 18:49:46.000000,0,CLEAN
TXN_000585,ACC_0164,ACC_0127,69221.2,2025-03-22 19:53:46.000000,0,CLEAN
TXN_000133,ACC_0163,ACC_0357,19142.73,2025-03-22 20:12:48.000000,0,CLEAN
TXN_004553,ACC_0425,ACC_0416,24173.87,2025-03-22 21:00:24.000000,0,CLEAN
TXN_001817,ACC_0418,ACC_0222,14387.57,2025-03-22 21:07:54.000000,0,CLEAN
TXN_002574,ACC_0011,ACC_0151,12093.83,2025-03-22 21:12:05.000000,0,CLEAN
TXN_001006,ACC_0353,ACC_0059,103216.21,2025-03-22 22:18:53.000000,0,CLEAN
TXN_003218,ACC_0364,ACC_0199,27662.32,2025-03-22 22:42:48.000000,0,CLEAN
TXN_003347,ACC_0374,ACC_0499,18134.85,2025-03-22 22:59:56.000000,0,CLEAN
TXN_003205,ACC_0457,ACC_0331,57608.13,2025-03-23 00:00:05.000000,0,CLEAN
TXN_002224,ACC_0184,ACC_0431,689609.51,2025-03-23 00:27:30.000000,0,CLEAN
TXN_001907,ACC_0351,ACC_0116,126070.76,2025-03-23 00:54:51.000000,0,CLEAN
TXN_002714,ACC_0410,ACC_0058,109472.98,2025-03-23 00:58:28.000000,0,CLEAN
TXN_000175,ACC_0296,ACC_0369,11308.1,2025-03-23 02:03:17.000000,0,CLEAN
TXN_003964,ACC_0396,ACC_0356,15214.06,2025-03-23 03:16:25.000000,0,CLEAN
TXN_005542,ACC_0091,ACC_0019,987588.0,2025-03-23 04:45:49.000000,0,CLEAN
TXN_006029,ACC_0384,ACC_0111,10898.22,2025-03-23 04:51:36.000000,0,CLEAN
TXN_004231,ACC_0347,ACC_0311,33697.53,2025-03-23 05:09:25.000000,0,CLEAN
TXN_006046,ACC_0334,ACC_0214,3397.67,2025-03-23 05:16:39.000000,0,CLEAN
TXN_010723,ACC_0139,ACC_0013,1989256.08,2025-03-23 06:22:19.041567,1,SHELL_LAYERING
TXN_005446,ACC_0085,ACC_0061,14739.85,2025-03-23 06:56:12.000000,0,CLEAN
TXN_000811,ACC_0419,ACC_0267,123828.08,2025-03-23 06:58:00.000000,0,CLEAN
TXN_004521,ACC_0125,ACC_0197,12056.09,2025-03-23 07:05:43.000000,0,CLEAN
TXN_003596,ACC_0315,ACC_0153,88719.62,2025-03-23 07:15:41.000000,0,CLEAN
TXN_002450,ACC_0154,ACC_0179,221680.35,2025-03-23 07:41:01.000000,0,CLEAN
TXN_003713,ACC_0173,ACC_0115,2232.76,2025-03-23 09:22:05.000000,0,CLEAN
TXN_006367,ACC_0421,ACC_0080,10840.15,2025-03-23 09:47:45.000000,0,CLEAN
TXN_003288,ACC_0498,ACC_0151,47647.91,2025-03-23 10:06:15.000000,0,CLEAN
TXN_000759,ACC_0224,ACC_0376,33401.18,2025-03-23 11:43:32.000000,0,CLEAN
TXN_004195,ACC_0309,ACC_0083,26976.1,2025-03-23 11:52:50.000000,0,CLEAN
TXN_000613,ACC_0271,ACC_0121,76383.56,2025-03-23 12:29:01.000000,0,CLEAN
TXN_006386,ACC_0114,ACC_0047,3966.37,2025-03-23 12:47:45.000000,0,CLEAN
TXN_004719,ACC_0381,ACC_0096,6012.36,2025-03-23 14:09:45.000000,0,CLEAN
TXN_001668,ACC_0111,ACC_0176,25564.76,2025-03-23 14:28:28.000000,0,CLEAN
TXN_000088,ACC_0330,ACC_0494,126184.92,2025-03-23 15:01:43.000000,0,CLEAN
TXN_020465,ACC_0300,ACC_0292,198923.97,2025-03-23 15:38:25.000000,1,THRESHOLD_SPLIT
TXN_005095,ACC_0218,ACC_0239,2659.36,2025-03-23 15:41:54.000000,0,CLEAN
TXN_020466,ACC_0300,ACC_0292,195090.27,2025-03-23 16:23:25.000000,1,THRESHOLD_SPLIT
TXN_005997,ACC_0235,ACC_0302,213808.29,2025-03-23 16:54:21.000000,0,CLEAN
TXN_020467,ACC_0300,ACC_0292,195089.69,2025-03-23 17:04:25.000000,1,THRESHOLD_SPLIT
TXN_000528,ACC_0429,ACC_0291,91151.38,2025-03-23 17:21:58.000000,0,CLEAN
TXN_001011,ACC_0004,ACC_0155,27160.28,2025-03-23 17:24:11.000000,0,CLEAN
TXN_003572,ACC_0131,ACC_0182,3617.81,2025-03-23 18:02:05.000000,0,CLEAN
TXN_004309,ACC_0136,ACC_0060,19357.74,2025-03-23 18:26:47.000000,0,CLEAN
TXN_000284,ACC_0222,ACC_0141,84093.59,2025-03-23 18:28:44.000000,0,CLEAN
TXN_002853,ACC_0263,ACC_0462,40771.34,2025-03-23 18:48:24.000000,0,CLEAN
TXN_006468,ACC_0267,ACC_0498,33268.12,2025-03-23 19:13:59.000000,0,CLEAN
TXN_005245,ACC_0016,ACC_0174,62951.48,2025-03-23 19:53:34.000000,0,CLEAN
TXN_005842,ACC_0004,ACC_0082,29275.63,2025-03-23 19:54:09.000000,0,CLEAN
TXN_001562,ACC_0004,ACC_0091,65231.47,2025-03-23 20:25:43.000000,0,CLEAN
TXN_003818,ACC_0046,ACC_0008,45786.31,2025-03-23 21:11:02.000000,0,CLEAN
TXN_005911,ACC_0490,ACC_0488,31336.39,2025-03-23 21:26:10.000000,0,CLEAN
TXN_001589,ACC_0475,ACC_0172,320841.11,2025-03-23 21:48:26.000000,0,CLEAN
TXN_003183,ACC_0075,ACC_0243,229537.61,2025-03-23 22:05:58.000000,0,CLEAN
TXN_006412,ACC_0067,ACC_0168,12967.38,2025-03-23 22:45:36.000000,0,CLEAN
TXN_001649,ACC_0134,ACC_0040,3087.81,2025-03-23 23:46:41.000000,0,CLEAN
TXN_000490,ACC_0061,ACC_0441,49641.09,2025-03-24 00:07:32.000000,0,CLEAN
TXN_005969,ACC_0383,ACC_0154,13424.62,2025-03-24 01:07:55.000000,0,CLEAN
TXN_005076,ACC_0326,ACC_0197,13330.17,2025-03-24 01:17:15.000000,0,CLEAN
TXN_004975,ACC_0374,ACC_0476,422992.59,2025-03-24 01:24:16.000000,0,CLEAN
TXN_003900,ACC_0241,ACC_0225,75429.81,2025-03-24 01:54:43.000000,0,CLEAN
TXN_002555,ACC_0257,ACC_0349,10045.12,2025-03-24 02:59:33.000000,0,CLEAN
TXN_003948,ACC_0096,ACC_0449,74691.15,2025-03-24 03:03:57.000000,0,CLEAN
TXN_004958,ACC_0035,ACC_0143,7673.56,2025-03-24 03:45:39.000000,0,CLEAN
TXN_001535,ACC_0269,ACC_0410,2279553.29,2025-03-24 04:08:32.000000,0,CLEAN
TXN_003035,ACC_0196,ACC_0363,396988.9,2025-03-24 04:40:43.000000,0,CLEAN
TXN_003345,ACC_0255,ACC_0326,125786.91,2025-03-24 05:17:25.000000,0,CLEAN
TXN_004565,ACC_0202,ACC_0427,26707.11,2025-03-24 06:12:57.000000,0,CLEAN
TXN_004570,ACC_0363,ACC_0116,6195.72,2025-03-24 06:26:47.000000,0,CLEAN
TXN_000081,ACC_0037,ACC_0023,19478.53,2025-03-24 06:34:22.000000,0,CLEAN
TXN_003442,ACC_0125,ACC_0276,14831.94,2025-03-24 06:49:46.000000,0,CLEAN
TXN_002944,ACC_0162,ACC_0280,103063.82,2025-03-24 06:57:50.000000,0,CLEAN
TXN_000905,ACC_0329,ACC_0140,11670.36,2025-03-24 07:04:58.000000,0,CLEAN
TXN_003529,ACC_0115,ACC_0354,120957.28,2025-03-24 07:08:43.000000,0,CLEAN
TXN_004516,ACC_0163,ACC_0254,1545.15,2025-03-24 07:12:02.000000,0,CLEAN
TXN_004248,ACC_0492,ACC_0485,9873.49,2025-03-24 07:54:24.000000,0,CLEAN
TXN_003892,ACC_0101,ACC_0126,59071.88,2025-03-24 08:03:41.000000,0,CLEAN
TXN_005743,ACC_0177,ACC_0373,146297.58,2025-03-24 08:20:47.000000,0,CLEAN
TXN_000100,ACC_0368,ACC_0278,113038.41,2025-03-24 08:34:47.000000,0,CLEAN
TXN_004583,ACC_0190,ACC_0332,7303.57,2025-03-24 09:01:02.000000,0,CLEAN
TXN_002789,ACC_0119,ACC_0430,23574.99,2025-03-24 11:15:54.000000,0,CLEAN
TXN_004545,ACC_0013,ACC_0357,181066.7,2025-03-24 11:17:10.000000,0,CLEAN
TXN_005152,ACC_0213,ACC_0417,29840.19,2025-03-24 11:51:54.000000,0,CLEAN
TXN_003338,ACC_0047,ACC_0031,8500.93,2025-03-24 12:06:56.000000,0,CLEAN
TXN_005924,ACC_0027,ACC_0156,15900.72,2025-03-24 12:33:21.000000,0,CLEAN
TXN_005619,ACC_0401,ACC_0165,21673.66,2025-03-24 13:21:18.000000,0,CLEAN
TXN_005572,ACC_0414,ACC_0226,47928.03,2025-03-24 13:34:20.000000,0,CLEAN
TXN_001422,ACC_0294,ACC_0050,7265.45,2025-03-24 14:55:27.000000,0,CLEAN
TXN_003336,ACC_0075,ACC_0365,232461.67,2025-03-24 15:52:08.000000,0,CLEAN
TXN_002512,ACC_0258,ACC_0017,5267.2,2025-03-24 15:53:41.000000,0,CLEAN
TXN_002234,ACC_0309,ACC_0477,715396.11,2025-03-24 15:55:30.000000,0,CLEAN
TXN_005907,ACC_0334,ACC_0092,57507.82,2025-03-24 15:57:30.000000,0,CLEAN
TXN_001039,ACC_0346,ACC_0160,488.63,2025-03-24 17:16:53.000000,0,CLEAN
TXN_003127,ACC_0222,ACC_0323,114238.62,2025-03-24 17:23:00.000000,0,CLEAN
TXN_001434,ACC_0054,ACC_0080,1917465.88,2025-03-24 17:38:15.000000,0,CLEAN
TXN_003669,ACC_0318,ACC_0172,12481.97,2025-03-24 17:46:51.000000,0,CLEAN
TXN_005699,ACC_0466,ACC_0444,21218.6,2025-03-24 18:04:33.000000,0,CLEAN
TXN_002419,ACC_0411,ACC_0103,253674.61,2025-03-24 18:17:21.000000,0,CLEAN
TXN_005392,ACC_0036,ACC_0329,4453.22,2025-03-24 19:31:08.000000,0,CLEAN
TXN_003949,ACC_0084,ACC_0425,342855.93,2025-03-24 21:21:54.000000,0,CLEAN
TXN_002341,ACC_0141,ACC_0394,3733.26,2025-03-24 21:53:12.000000,0,CLEAN
TXN_004347,ACC_0031,ACC_0262,16412.52,2025-03-24 22:18:13.000000,0,CLEAN
TXN_001773,ACC_0359,ACC_0340,38224.37,2025-03-24 22:18:49.000000,0,CLEAN
TXN_006234,ACC_0012,ACC_0165,91346.66,2025-03-25 00:17:12.000000,0,CLEAN
TXN_000788,ACC_0184,ACC_0001,6939.26,2025-03-25 00:47:17.000000,0,CLEAN
TXN_003139,ACC_0127,ACC_0268,72164.85,2025-03-25 01:22:28.000000,0,CLEAN
TXN_004235,ACC_0141,ACC_0488,152780.79,2025-03-25 01:31:47.000000,0,CLEAN
TXN_003830,ACC_0202,ACC_0481,100915.97,2025-03-25 02:04:00.000000,0,CLEAN
TXN_002774,ACC_0148,ACC_0438,9187.41,2025-03-25 02:26:45.000000,0,CLEAN
TXN_003561,ACC_0237,ACC_0408,55210.13,2025-03-25 03:07:02.000000,0,CLEAN
TXN_002842,ACC_0194,ACC_0049,7788.83,2025-03-25 03:18:54.000000,0,CLEAN
TXN_000427,ACC_0312,ACC_0324,63947.51,2025-03-25 03:24:11.000000,0,CLEAN
TXN_001306,ACC_0413,ACC_0161,54213.76,2025-03-25 04:03:25.000000,0,CLEAN
TXN_004734,ACC_0090,ACC_0235,57627.12,2025-03-25 04:24:44.000000,0,CLEAN
TXN_020315,ACC_0185,ACC_0233,196865.64,2025-03-25 05:03:57.000000,1,THRESHOLD_SPLIT
TXN_006091,ACC_0332,ACC_0225,6206.53,2025-03-25 05:22:02.000000,0,CLEAN
TXN_020316,ACC_0185,ACC_0233,196787.42,2025-03-25 05:45:57.000000,1,THRESHOLD_SPLIT
TXN_020317,ACC_0185,ACC_0233,199694.81,2025-03-25 06:15:57.000000,1,THRESHOLD_SPLIT
TXN_003272,ACC_0070,ACC_0411,11237.31,2025-03-25 06:27:33.000000,0,CLEAN
TXN_003009,ACC_0205,ACC_0317,16311.07,2025-03-25 06:50:04.000000,0,CLEAN
TXN_004326,ACC_0042,ACC_0390,41223.25,2025-03-25 07:03:39.000000,0,CLEAN
TXN_000973,ACC_0219,ACC_0206,37124.5,2025-03-25 07:24:12.000000,0,CLEAN
TXN_004777,ACC_0477,ACC_0295,5463.5,2025-03-25 07:45:44.000000,0,CLEAN
TXN_000509,ACC_0196,ACC_0179,16271.12,2025-03-25 09:05:47.000000,0,CLEAN
TXN_000366,ACC_0230,ACC_0304,55759.22,2025-03-25 09:51:40.000000,0,CLEAN
TXN_004322,ACC_0424,ACC_0175,10213.75,2025-03-25 10:23:03.000000,0,CLEAN
TXN_005274,ACC_0356,ACC_0064,57642.47,2025-03-25 10:38:02.000000,0,CLEAN
TXN_006178,ACC_0004,ACC_0298,13637.45,2025-03-25 10:48:23.000000,0,CLEAN
TXN_001917,ACC_0465,ACC_0069,60529.36,2025-03-25 12:14:41.000000,0,CLEAN
TXN_004680,ACC_0185,ACC_0405,50412.22,2025-03-25 12:27:23.000000,0,CLEAN
TXN_010260,ACC_0233,ACC_0440,1308614.62,2025-03-25 13:37:37.000000,1,SHELL_LAYERING
TXN_000206,ACC_0357,ACC_0345,5320.68,2025-03-25 14:36:59.000000,0,CLEAN
TXN_005034,ACC_0356,ACC_0499,28548.82,2025-03-25 15:18:11.000000,0,CLEAN
TXN_004357,ACC_0310,ACC_0051,150726.11,2025-03-25 16:10:28.000000,0,CLEAN
TXN_003966,ACC_0147,ACC_0376,129977.81,2025-03-25 16:22:14.000000,0,CLEAN
TXN_000269,ACC_0044,ACC_0096,550549.88,2025-03-25 16:30:36.000000,0,CLEAN
TXN_005327,ACC_0094,ACC_0338,38237.15,2025-03-25 17:00:05.000000,0,CLEAN
TXN_005956,ACC_0324,ACC_0252,6167.37,2025-03-25 17:04:26.000000,0,CLEAN
TXN_002731,ACC_0247,ACC_0388,1739.39,2025-03-25 17:45:32.000000,0,CLEAN
TXN_003021,ACC_0195,ACC_0066,862.72,2025-03-25 18:02:37.000000,0,CLEAN
TXN_000776,ACC_0360,ACC_0015,1177606.22,2025-03-25 18:06:44.000000,0,CLEAN
TXN_004969,ACC_0043,ACC_0182,43788.57,2025-03-25 18:48:46.000000,0,CLEAN
TXN_002216,ACC_0015,ACC_0121,92805.58,2025-03-25 19:56:24.000000,0,CLEAN
TXN_006544,ACC_0381,ACC_0399,120206.08,2025-03-25 20:19:17.000000,0,CLEAN
TXN_001831,ACC_0046,ACC_0114,32617.4,2025-03-25 20:57:58.000000,0,CLEAN
TXN_003534,ACC_0014,ACC_0246,10785.19,2025-03-25 21:01:40.000000,0,CLEAN
TXN_003459,ACC_0143,ACC_0450,48032.07,2025-03-25 21:05:27.000000,0,CLEAN
TXN_006198,ACC_0033,ACC_0390,6669.0,2025-03-25 21:20:07.000000,0,CLEAN
TXN_005071,ACC_0375,ACC_0100,16323.55,2025-03-25 21:30:09.000000,0,CLEAN
TXN_000363,ACC_0327,ACC_0337,537033.91,2025-03-25 21:53:33.000000,0,CLEAN
TXN_003746,ACC_0105,ACC_0159,46464.42,2025-03-25 22:12:04.000000,0,CLEAN
TXN_005511,ACC_0227,ACC_0456,70955.26,2025-03-25 22:30:19.000000,0,CLEAN
TXN_005140,ACC_0315,ACC_0063,118138.07,2025-03-25 22:54:51.000000,0,CLEAN
TXN_006301,ACC_0419,ACC_0486,9317.46,2025-03-25 23:07:00.000000,0,CLEAN
TXN_006512,ACC_0428,ACC_0359,134487.38,2025-03-25 23:29:25.000000,0,CLEAN
TXN_003670,ACC_0230,ACC_0240,3589.6,2025-03-25 23:37:20.000000,0,CLEAN
TXN_001132,ACC_0283,ACC_0479,13831.1,2025-03-26 01:02:33.000000,0,CLEAN
TXN_002879,ACC_0411,ACC_0153,12180.5,2025-03-26 01:30:32.000000,0,CLEAN
TXN_001256,ACC_0322,ACC_0207,29549.65,2025-03-26 02:02:34.000000,0,CLEAN
TXN_004979,ACC_0252,ACC_0266,188805.95,2025-03-26 04:33:39.000000,0,CLEAN
TXN_000989,ACC_0268,ACC_0172,241319.28,2025-03-26 05:01:35.000000,0,CLEAN
TXN_006523,ACC_0113,ACC_0303,38137.69,2025-03-26 05:30:03.000000,0,CLEAN
TXN_004442,ACC_0373,ACC_0371,41119.96,2025-03-26 06:08:13.000000,0,CLEAN
TXN_005207,ACC_0379,ACC_0082,56851.43,2025-03-26 06:52:48.000000,0,CLEAN
TXN_006351,ACC_0428,ACC_0033,11704.17,2025-03-26 07:16:49.000000,0,CLEAN
TXN_001695,ACC_0120,ACC_0325,13453.93,2025-03-26 07:20:23.000000,0,CLEAN
TXN_000778,ACC_0310,ACC_0456,48439.64,2025-03-26 07:31:13.000000,0,CLEAN
TXN_005539,ACC_0109,ACC_0001,123742.65,2025-03-26 08:04:20.000000,0,CLEAN
TXN_000551,ACC_0044,ACC_0474,65755.94,2025-03-26 08:50:25.000000,0,CLEAN
TXN_001837,ACC_0204,ACC_0257,39130.62,2025-03-26 08:52:31.000000,0,CLEAN
TXN_010261,ACC_0440,ACC_0221,1218444.5,2025-03-26 09:29:38.576106,1,SHELL_LAYERING
TXN_002464,ACC_0145,ACC_0107,227436.1,2025-03-26 09:43:00.000000,0,CLEAN
TXN_002206,ACC_0482,ACC_0479,45131.32,2025-03-26 09:58:29.000000,0,CLEAN
TXN_005850,ACC_0294,ACC_0356,2350045.94,2025-03-26 11:06:00.000000,0,CLEAN
TXN_005905,ACC_0108,ACC_0155,269804.69,2025-03-26 13:06:50.000000,0,CLEAN
TXN_005672,ACC_0151,ACC_0060,20491.51,2025-03-26 13:28:51.000000,0,CLEAN
TXN_004842,ACC_0414,ACC_0253,2827.5,2025-03-26 16:11:46.000000,0,CLEAN
TXN_003926,ACC_0099,ACC_0391,61423.96,2025-03-26 17:17:44.000000,0,CLEAN
TXN_005279,ACC_0099,ACC_0176,103462.14,2025-03-26 18:21:11.000000,0,CLEAN
TXN_005877,ACC_0439,ACC_0104,40004.97,2025-03-26 18:27:54.000000,0,CLEAN
TXN_005981,ACC_0389,ACC_0479,1734.52,2025-03-26 20:18:51.000000,0,CLEAN
TXN_000248,ACC_0027,ACC_0051,14511.89,2025-03-26 20:58:44.000000,0,CLEAN
TXN_005735,ACC_0073,ACC_0431,155446.04,2025-03-26 21:42:04.000000,0,CLEAN
TXN_004781,ACC_0264,ACC_0081,97595.0,2025-03-26 22:26:20.000000,0,CLEAN
TXN_000548,ACC_0158,ACC_0358,332638.14,2025-03-26 22:49:57.000000,0,CLEAN
TXN_001717,ACC_0248,ACC_0362,32885.96,2025-03-26 22:53:52.000000,0,CLEAN
TXN_003795,ACC_0124,ACC_0366,3674.78,2025-03-26 23:56:24.000000,0,CLEAN
TXN_005276,ACC_0070,ACC_0059,71546.42,2025-03-27 01:00:29.000000,0,CLEAN
TXN_002388,ACC_0453,ACC_0323,20383.22,2025-03-27 01:09:07.000000,0,CLEAN
TXN_002780,ACC_0053,ACC_0203,9971.09,2025-03-27 01:29:59.000000,0,CLEAN
TXN_003211,ACC_0240,ACC_0176,5045.62,2025-03-27 01:44:37.000000,0,CLEAN
TXN_006258,ACC_0287,ACC_0045,803176.85,2025-03-27 02:26:42.000000,0,CLEAN
TXN_006084,ACC_0365,ACC_0012,396831.46,2025-03-27 03:39:23.000000,0,CLEAN
TXN_003543,ACC_0307,ACC_0318,56923.95,2025-03-27 03:41:43.000000,0,CLEAN
TXN_002430,ACC_0283,ACC_0084,133750.56,2025-03-27 04:18:33.000000,0,CLEAN
TXN_003706,ACC_0213,ACC_0107,76198.41,2025-03-27 04:24:02.000000,0,CLEAN
TXN_005224,ACC_0410,ACC_0034,18546.9,2025-03-27 05:19:12.000000,0,CLEAN
TXN_000114,ACC_0022,ACC_0206,1423498.27,2025-03-27 05:42:53.000000,0,CLEAN
TXN_003261,ACC_0434,ACC_0103,35716.28,2025-03-27 06:23:37.000000,0,CLEAN
TXN_001949,ACC_0033,ACC_0091,12889.76,2025-03-27 07:13:02.000000,0,CLEAN
TXN_006328,ACC_0460,ACC_0484,28021.62,2025-03-27 08:52:31.000000,0,CLEAN
TXN_005723,ACC_0261,ACC_0414,609145.13,2025-03-27 09:05:57.000000,0,CLEAN
TXN_010567,ACC_0166,ACC_0155,3705369.99,2025-03-27 09:50:12.987321,1,SHELL_LAYERING
TXN_005362,ACC_0236,ACC_0008,21977.96,2025-03-27 10:07:33.000000,0,CLEAN
TXN_000501,ACC_0332,ACC_0084,145357.36,2025-03-27 11:00:43.000000,0,CLEAN
TXN_006238,ACC_0316,ACC_0257,2967140.67,2025-03-27 11:01:45.000000,0,CLEAN
TXN_010446,ACC_0366,ACC_0218,4923196.44,2025-03-27 11:24:52.889368,1,SHELL_LAYERING
TXN_005378,ACC_0259,ACC_0441,10656.1,2025-03-27 11:59:17.000000,0,CLEAN
TXN_006389,ACC_0459,ACC_0274,31409.32,2025-03-27 12:29:11.000000,0,CLEAN
TXN_001854,ACC_0319,ACC_0074,223667.53,2025-03-27 12:42:30.000000,0,CLEAN
TXN_005419,ACC_0268,ACC_0266,6984.39,2025-03-27 15:17:24.000000,0,CLEAN
TXN_010263,ACC_0418,ACC_0124,1276667.8,2025-03-27 16:31:38.958589,1,SHELL_LAYERING
TXN_004972,ACC_0170,ACC_0027,20742.65,2025-03-27 16:47:46.000000,0,CLEAN
TXN_000865,ACC_0045,ACC_0097,28629.86,2025-03-27 18:32:54.000000,0,CLEAN
TXN_000069,ACC_0437,ACC_0266,21433.92,2025-03-27 19:07:34.000000,0,CLEAN
TXN_001631,ACC_0412,ACC_0045,37399.96,2025-03-27 19:13:05.000000,0,CLEAN
TXN_005091,ACC_0070,ACC_0270,24811.75,2025-03-27 19:24:34.000000,0,CLEAN
TXN_010580,ACC_0259,ACC_0366,3744961.12,2025-03-27 19:58:49.000000,1,SHELL_LAYERING
